Respondent ID,,,,,Select the Advisory Neighborhood Commission in which you are running:,Select the SMD in which you are running:,"Where in your Advisory Neighborhood Commission, not just your SMD, do you think density should be increased to accommodate the construction of new housing?If you do not think density should be increased in your ANC, please write, ""I do not think density should be increased in my ANC.”","I consider affordable housing to be (check all that, in your opinion, apply):","I consider market-rate housing to be (check all that, in your opinion, apply):","The District’s inclusionary zoning law “requires that eight to 10 percent of the residential floor area be set-aside for affordable units in most new residential development projects of 10 or more units.” The cost of doing so is paid by a project’s developer, and IZ units are income-restricted. Because the number of IZ units is tied to floor-area ratio, the larger a building is, the more IZ units will be built. Conversely, if the initial density proposed by a developer is reduced during the approvals process, rather than maintained or increased, fewer IZ units will be built. ANC commissioners are likely to hear from some constituents concerned by a project’s potential impact—real or assumed—on traffic, parking, views, and property values and rents, and whether it fits the character of the neighborhood. While it is not a guarantee that a development proposal including IZ units will come before your ANC, if one does, what would you do, given the likelihood of at least some pushback?","Planned unit developments are projects in which developers are able to exceed the height and density allowed by the District’s zoning code up to the density allowed by its Future Land Use Map (typically a modest increase in scale) in exchange for a community benefits agreement. While it is not a guarantee that a PUD will be proposed in your ANC, if one is, the commission is likely to be the party negotiating that community benefits agreement with a developer.The following are examples of benefits that an ANC might push for in such an agreement. Please rank them in the order in which you would prioritize them.",,,,,,,,Check any of the below combinations of features that you would consider social housing.,Should apartments be legal to build District-wide?,Which statement do you agree with most?,Which of these statements best describes your feelings about historic districts in the District?,"The District is likely to begin a rewrite of its Comprehensive Plan, its foundational land-use document, in 2025. In a rewrite of the Comprehensive Plan, which of these three options would be your top priority?","My ANC, not just my SMD, has:","Do you think there are not enough cars, enough cars, or too many cars in the District?",The Sustainable D.C. 2.0 plan includes a target of reducing commuter trips made by car to 25 percent. Do you agree that incentivizing residents and visitors to drive less should be an explicit policy goal of the District?,"Incentives for people to drive less and nudges to make them drive safely can prevent drivers from killing other people, but research shows such “carrots” won’t be enough to curb the public health crisis of increasing traffic fatalities. Keeping people alive and safe on District roads requires policies that actively reshape our transportation systems and built environment to decrease single-occupancy vehicle trips, and to slow down drivers when they do make those trips. Please rank the following policies in the order that you would like to see the District government pursue them.",,,,,,,,,,,"The above question asks about systemic policies to reduce trips by car that the District’s executive and legislative branches would need to initiate. As a commissioner, your powers are only advisory, but the intensely local nature of the role means that you can direct your attention to shepherding improvements to the built environment in your neighborhood that, while smaller in scale than changing District law or instituting a new citywide program, are no less important to making all road users safer. Please rank the following initiatives in the order you would be most enthusiastic about your ANC considering a resolution concerning them.",,,,,,,,,"On-street parking occurs in public space. This means that an on-street parking spot does not belong to a specific individual, and people park in different places at different times. What do you consider a reasonable rule of thumb for deciding if a neighborhood has enough street parking?","The District's goal to be carbon-free by 2050 requires most of the reduction of its transportation emissions to come from residents turning existing single-occupancy vehicle trips into transit, walking, and biking trips. Please describe at least one trip you currently take by car (even if you, yourself, are not driving) that you can commit to taking on foot, by bus, by train, via a mobility device, or by bike instead.","What do you feel is the biggest issue in your neighborhood, and what is your position on it? And, given the limited scope of commissioners’ and commissions’ authority, what would you, most realistically, do about that issue if you are elected?","ANC commissioners represent about 2,000 constituents and, when sworn in, commit to upholding the District of Columbia's interests, not solely your commission's or single-member district's. With the understanding that you are not going hear from every single one of your constituents during your term, and that commissioners are sworn to act in the interest of the entire District, describe how you might make decisions as an elected representative.",Why do you think you are the right person to serve as an ANC commissioner for your SMD?
118667534785,VJ Kapur,,https://x.com/vjkapur,,5C,5C07,"I gave a comprehensive answer to this question last year and got a ribbing for it in my endorsement. There isn't any developed land in my Commission Area I wouldn't support increasing density on.    That said, the highest ROI prospect for Commission pressure/intervention at the moment would be NewCityDC (aka Montana Triangle), the 15-acre site currently controlled by Douglas Development at the junction of New York Ave NE, Montana Ave NE, and Bladensburg Rd NE. In 2006, this collection of lots was slated for 3,400-3,600 homes and 148,121 SF commercial (per artifacts in ZC 06-15). More recently, Douglas planned for 2,380 homes, 338,464 SF retail, 177,889 office (per their promotional materials). An active zoning case (ZC 24-11) seeks to amend the map for much of the land back to industrial uses without offering many details or community offerings that might set it up for successful residential near-term, and the next ANC 5C will likely have a huge role to play in how that plays out.",Subsidized,Unsubsidized,I would encourage developers to maximize the height and density of the project.,6,7,5,3,2,1,8,4,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company",Yes,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are problematic, and we have too many of them.",Creating opportunities for new housing in my commission's area,Too few bars and restaurants,Too many cars,Yes,10,11,7,1,6,9,8,3,5,2,4,8,4,6,5,3,7,2,1,9,"A resident is able to find an available public street parking space within their neighborhood, in any direction of their residence (about a ten-minute walk), most of the time","My family's car trips are already cut to the bone. In the two years since I last completed this survey, they've been reduced even further with the adoption of a cargo electric bike. We center accessibility without a car in all of our major decisions.","traffic safety  Continue to push DDOT on smaller interventions through the TSI system, while advocating for moving forward with major corridor projects like the South Dakota Ave safety project, the Bladensburg Road Multimodal Safety and Access Study, and potential bus priority projects on Rhode Island Ave NE.","I will continue to work to keep residents informed through my website, newsletter, and paper flyers, and always provide thoughtful responses via email and other availability. That said, as many folks struggle to engage for various reasons, I think it's important that Commissioners are prepared to act decisively based on what they see as upholding their oath. There is no perfect formula for divining the will of a constituency, which is why we operate as a representative democracy and not a direct one.","I've spent this term developing a decent amount of infrastructure, getting a lot better at determining what is and isn't worth my time, and queuing up some major projects that might complete or come close next term. I didn't, however, end up with a reliable succession plan. Fingers crossed for next term."
118667532684,Dale Prince,,@Dale6E08,,6E,6E08,I do not think density should be increased in my ANC.,Means-tested or income-restricted,Not means-tested or income-restricted; Built by private developers; Unsubsidized; Not rent-controlled,I would encourage developers to maximize the height and density of the project.,6,7,3,1,5,2,4,8,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company",No,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are important, but they are also problematic. We have the right number of historic districts and landmarks and shouldn’t be adding more.",Preserving or creating green space in my commission's area,Just the right amount,Too many cars,Yes,8,2,5,4,9,1,3,6,11,10,7,1,5,3,2,6,4,8,7,9,"A resident is able to find an available public street parking space within two to three blocks, in any direction of their residence (about a five- to seven-minute walk), most of the time",I have already made these adjustments and take few single-occupancy car trips in the city.,"My SMD needs to retain its relatively good public safety conditions, continue to be a good place for new and existing commerce, and be open to transportation improvements to maintain its high walkability.  Work with MPD to ensure continuing resources for public safety in the neighborhood, look for opportunities to improve safety for pedestrians and bicyclists, and reach out to residents, businesses, universities and other institutions in the SMD for ideas about ways to make it better.","Commissioners have to understand the issues before them, and have an exchange of views with constituents and stakeholders on the difficult issues.  We should take constituent views into consideration but cannot be governed only by the loudest voices, and have to rely on our good judgment about what is best for the ANC as well as the District.  Commissioners should not hesitate to press DC officials or other stakeholders for complete explanations in order to reach decisions, especially when constituents have concerns.","As a retired diplomat, I have experience working in a large bureaucracy to solve difficult problems, and I know the value of seeking solutions by listening, identifying key concerns and negotiating.  I enjoy public service and have the time and interest to carry out a commissioner's duties.  This is a great neighborhood and I want to make it even better."
118667521475,Andrew R. Hayes,,N/A,,6C,6C06,"Stanton Park area, as well as general development of underutilized space and surface parking lots throughout Capitol Hill.",Costing no more than 30 percent of one’s household income,Unsubsidized; Not rent-controlled,I would encourage developers to maximize the height and density of the project.,1,4,2,6,5,3,8,7,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",Yes,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are important, but they are also problematic. We have the right number of historic districts and landmarks and shouldn’t be adding more.",Creating opportunities for new housing in my commission's area,Too few bars and restaurants,Too many cars,Yes,3,10,4,11,5,2,1,9,8,7,6,1,9,3,4,7,8,5,6,2,"A resident is able to find an available public street parking space within two to three blocks, in any direction of their residence (about a five- to seven-minute walk), most of the time","My primary mode of transit is bike and bus, I have a car but do not generally drive it on local trips.","A high number of commercial vacancies and unused lots, combined with waste disposal and rodent issues.  Flag immediate waste and rodent issues for city action, while developing a longer term strategy to address vacancies.","I enjoy seeking out contrasting viewpoints and developing a common understanding, so I would plan to find folks who disagree with me and account for those perspectives while working toward the policy goals I am running on.","I have lived in DC for three years after bouncing around for many years, and I now know DC will be my home for a long time to come. I am so thankful to live here, with all the opportunities that entails, and I want to help open up the options I had to more folks. I am proud of where I live, want to help make it better, and excited to work on legal and policy issues to support my neighbors."
118667477858,Ashley Renee Ruff,,Twitter@Ruff4DC,,7F,7F02,"Density is important for new housing in the East of the River Shopping Center in NE DC for several reasons:    	1.	Efficient Land Use: Increasing the density of housing allows for more efficient use of available land, which is especially important in urban areas where land is limited and often expensive. By building more units in a given area, the shopping center can accommodate more residents without needing to expand the footprint of the development.  	2.	Supporting Local Businesses: Higher residential density brings more people into the area, which in turn supports local businesses. More residents living near the East of the River Shopping Center will likely shop, dine, and use services in the vicinity, helping to boost the local economy and creating a more vibrant community.  	3.	Improved Public Transit Access: Higher density housing often justifies and attracts better public transportation options. In NE DC, this could mean more frequent bus service, potential Metro expansions, or other transit improvements, making it easier for residents to commute and reducing reliance on cars, which can decrease traffic congestion and pollution.  	4.	Affordable Housing Opportunities: By increasing density, developers can include a mix of housing types, including affordable units, which is crucial in areas experiencing gentrification or rising housing costs. This helps ensure that a diverse range of people, including those with lower incomes, can afford to live in the community.  	5.	Environmental Sustainability: Higher density housing typically has a lower environmental impact per capita compared to lower-density suburban developments. Concentrating housing in a smaller area reduces the need for extensive infrastructure (like roads and utilities) and preserves more green space, leading to more sustainable urban growth.  	6.	Community and Social Cohesion: Dense housing can foster a greater sense of community, as people live closer together, interact more frequently, and can easily access shared amenities. This can lead to stronger neighborhood ties and a more cohesive community atmosphere.    Overall, increasing density in the East of the River Shopping Center’s new housing development can lead to a more vibrant, sustainable, and inclusive community in NE DC.",Means-tested or income-restricted; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Expensive; Costing more than 30 percent of one’s household income,I would encourage developers to maximize the height and density of the project.,5,4,2,3,6,7,8,1,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",Yes,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are important, and I would like to see more of them.",Preserving the character of existing neighborhoods in my commission's area,Too few bars and restaurants,Enough cars,Yes,4,5,6,3,11,1,2,7,10,8,9,7,5,3,6,4,9,2,1,8,"A resident is able to find an available public street parking space within 100 feet (about a 30-second walk) of their residence’s entrance, most of the time","I commit to taking the Streetcar, walking, or biking to area businesses on the Minnesota Avenue Corridor, RFK Fresh Market, ALDI, and shops on H Street. While I currently drive to these locations, I’m excited to contribute to cleaner air and a healthier community.","The impact of Drugs and Mental Health  Addressing drug usage requires a comprehensive approach that includes mental health resources, education, and community support to help people heal and rebuild their lives.","1.	Community Engagement: Actively engage with constituents through meetings, surveys, and social media to understand their concerns and needs. Although it’s impossible to hear from everyone, making efforts to reach a diverse range of voices ensures more comprehensive representation.  	2.	Data-Driven Decisions: Use data and research to inform decisions. This includes understanding the demographics, needs, and trends within the community and the district.  	3.	Transparency and Accountability: Be transparent about the decision-making process, providing clear explanations for decisions and being open to feedback. This helps build trust and ensures accountability.  	4.	Balancing Local and District-Wide Interests: While prioritizing the interests of your specific district, also consider the broader implications for the entire city. This means supporting initiatives that benefit the district as a whole, even if they may not directly impact your area.  	5.	Collaboration: Work with other commissioners, local organizations, and government agencies to find solutions that address multiple perspectives and needs.  	6.	Ethical Considerations: Always act with integrity and in accordance with ethical guidelines, prioritizing the common good over personal or political interests.    By combining these approaches, an ANC commissioner can make informed, fair, and balanced decisions that reflect the interests of both their constituents and the entire District of Columbia.","I am confident that I am the right person to serve as the ANC 7F02 commissioner because of my deep commitment to our community and my proven leadership abilities. I am dedicated to fostering a strong, united community, and I approach my responsibilities with responsiveness and accountability. I firmly believe that when Ward 7 stands together, we become stronger as a whole, and I am passionate about working collaboratively to achieve a brighter future for all residents."
118667468607,Markita Bryant,,Twitter: @MarkitaBryantDC - Instagram: @MarkitaBryantDC - Facebook: Markita Bryant - DC,,6/8F,8F02,"The location of my Advisory Neighborhood Commission is in the area of Navy Yard. The topic of development continues to be a major part in the area of my single member district. I hold true to the belief that all decisions pertaining to our critical needs for housing should be made based on the greater good for those who are facing occurrences, and that it must be done in the best sensible way to ensure that we are meeting that important critical need in the absolute correct manner. If there were to come a time where the increase in density would be necessary for new housing, then I would work in the best interest to ensure that this is an option within my community to extend the benefit to those longing for the opportunity to obtain housing.",Means-tested or income-restricted; Built by the government; Cheap; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Expensive; Costing more than 30 percent of one’s household income,I would encourage developers to maximize the height and density of the project.,6,5,4,3,8,2,7,1,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",Yes,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are important, and I would like to see more of them.",Preserving the character of existing neighborhoods in my commission's area,Just the right amount,Enough cars,No,10,11,3,2,5,4,1,6,7,8,9,6,7,8,5,2,9,3,1,4,"A resident is able to find an available public street parking space on their residence’s block (about a one-minute walk), most of the time","A trip that is currently being done via vehicle is the trip to the grocery stores. Currently, I have already committed to shopping local by walking to the nearest grocery store or farmers market to retrieve needed items. This was a commitment made to not only reduce the constant urge to drive, but to also increase my ability to incorporate exercise into my everyday routine in life. It has been an overall goal to be able to enjoy a nice walk and bask in the beauty of the outdoors.","Public safety. Unfortunately, the reality is that many in my single member district continue to feel unsafe. I believe that we can all can agree that crime is a major concern throughout our city and that it is going to take a collective effort to address this issue, effectively. My position on public safety is that there is absolutely more needed to prevent and/or address such occurrences.  I would ensure that there are collaborative efforts that are ongoing to improve the issues involved with the topic of public safety. I believe that it is impossible to state that one person or one agency has the capabilities to gather a sole equipped solution alone. It is going to take each of us, working together, to create the best possible solutions for the goal at hand. I would ensure that the voices of the community are heard, addressed, and understood. It would be my main goal to work with our MPD officers, Agencies, and Community Members to develop strategic solutions for the future of our community.","If elected representative, I would make decisions based upon the will of the people. The duty to represent constituents, whether in my single member district or for those residing elsewhere in the District, is something that I will not take lightly. It is my responsibility to do what is in the best interest for all that I would so strongly represent. I, too, am a resident of this great city who would desire only the best for the place that we continue to call home. It would be my utmost honor and goal to uphold the core values would have for me to do. It would be a great honor to serve in such a capacity.","It is with great honor that I am able to present my candidacy for the seat of ANC Commissioner in the SMD 6/8F02. I believe that I am the right person to serve as an ANC commissioner because I understand the urgent matters that are being presented right now. As a District of Columbia native, born and raised in Ward 8, and now homeowner in this great city — it is my goal to find sensible solutions to address the concerns of my community. I aim to address the urgent matters that may arise in the future planning of our beloved community. As a mom to an amazing son, I am honored to share this journey in the place that we call home. As a product of the District of Columbia Public School System, where I graduated at the top of my class, it has been an honor to pay it forward to the future generations by serving on the DCPS Parent Advisory Committee for Out of School programs. As a current District of Columbia homeowner, I know firsthand what it means to fight for the longevity of housing, a continuous topic dear to my heart.     Growing up, I have seen firsthand the growing challenges that our community continues to face, as well as the resources that are continuously unavailable. As an avid community advocate throughout our city, I have always stepped up to fight for better education, safer streets, and stronger community bonds in the place that we all call home. I have a proven record of already having done the work and building the relationships needed to get the job done. I truly understand the issues and levels of work needed to do the job at hand. I believe in doing the hard work. That is the exact reason why I feel that the time is right to continue the fight that I started in my youth to now.     I will fight for community improvements and make strides to strengthen our community by building collaborative efforts to push forward for the common good. I am confident that I have what is needed to make our neighborhood the best place that it can possibly be."
118667454387,Marie-Elise Diamond,,,,1C,1C04,"Affordable housing is one of the biggest issues facing DC.  As I walked around my SMD, I noticed several abandoned buildings and boarded up houses.  Density can be increased by turning the single-family abandoned or boarded up homes into duplexes or triplexes.  Abandoned larger buildings can be turned into slightly taller buildings which could increase the amount of affordable housing units.  When leaders think creatively, solutions can be found.  In addition to increasing density on the major thoroughfares and commercial corridors, there are other places on residential streets where density can be slightly increased without sacrificing green space, open spaces, park lands and other amenities that make Ward 1 great.",Means-tested or income-restricted; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Unsubsidized; Not rent-controlled,I would encourage developers to maximize the height and density of the project.,1,3,2,4,7,8,6,5,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",No,"New housing should be built throughout existing residential neighborhoods in duplexes, triplexes, townhomes, and small apartment buildings.","Historic districts are important, but they are also problematic. We have the right number of historic districts and landmarks and shouldn’t be adding more.",Preserving the character of existing neighborhoods in my commission's area,Just the right amount,Enough cars,Yes,11,4,5,6,7,2,1,3,8,9,10,2,8,9,5,6,7,3,1,4,"A resident is able to find an available public street parking space within one to two blocks in any direction of their residence (about a two- to four-minute walk), most of the time","I am a frequent patron of the Kennedy Center, where I usually drive.  Assuming that the 42 bus continues to operate between Adam's Morgan and the Kennedy Center, I will commit to taking the bus rather than driving all the time.","The issues that seems to have galvanized the neighborhood the most in the past year have been crime and personal safety, controversy over bike lanes along Columbia Road, and rat control.  Keep solutions that have worked and try new ideas for the areas where we haven't been successful. Neighbors came together to explore various ways to combat the crime such as hiring a private security guard, creating neighborhood watches, increasing communication of crime in real time via What's App, and the creation of a crime task force.  I would continue to support these initiatives and facilitate solutions created by residents.  The issue of bike lanes is ongoing in the neighborhood.  There has been a huge lack of communication regarding the planning and implementation of the Columbia Rd bike lanes. Given that more bike lanes are in the planning, a big first step in my SMD is to communicate to the residents what is happening and explain how their voices and opinions can be heard.  A lot of residents were blindsided by the current plans and had no idea what was happening. Ideally residents know what is happening in their neighborhood and know where to express approval or disapproval. If elected, I hope to increase awareness of the initiatives taking place to alter the infrastructure, public transportation, and crime enforcement in this SMD.","I intend to make decisions based on a long-term vision about what is best for the neighborhood and for DC as a whole.  Currently I am gathering information from various city websites, opinions from my close neighbors, and facts  about DC in the public domain to help me craft this vision.","Running for ANC representative for ANC 1C04 feels like the natural next step for me. I’ve called the Adams Morgan neighborhood home for over 25 years, watching DC evolve—sometimes for the better, sometimes not. I raised my son here as a single parent, and over the years, my connection to this community has only deepened. As I see him and the students I’ve taught over my 30 years as a teacher in the District return here to build their future, I am all the motivated to put my energies into making and keeping DC a fantastic place to live and raise a family. I love DC and I love my neighborhood!    I’m a firm believer that democracy works best when everyone’s voice is heard. But as I’ve participated in community surveys and discussions, I’ve noticed a troubling trend: too many questions present binary choices, as if complex issues can be boiled down to yes or no. This kind of thinking is not only simplistic but can also lead to decisions that don’t reflect the reality of our diverse community. Issues like bike lanes, bus routes, green spaces, and crime rates aren’t black-and-white; they require thoughtful consideration of all perspectives. We need to move away from either/or thinking and embrace a both/and mindset that seeks compromise and balance.  That’s why I’m running—I’m committed to finding common ground, especially when the issues are complicated. How do we make sure our plans work for the senior citizen, the veteran in a wheelchair, the single parent juggling three kids, the Spanish-speaking immigrant, the young professional fresh out of college, and the newly married couple just starting out? We need solutions that work for everyone, and that takes creativity and flexibility.    Transportation and infrastructure decisions in Ward 1—and throughout DC—should reflect the needs of the entire community, not just the loudest voices or  the newest residents. I want to be the voice for long-time DC residents, advocating for smart growth and sensible transportation plans that prioritize buses over bikes and sidewalks over scooters when it makes sense. I’m a big supporter of the 15-minute city concept, where essential services and amenities are within a short walk or bike ride for everyone. This vision is especially important for long-time homeowners like myself, who want to stay in our homes for as long as possible.     Who is this city for? Who is the neighborhood for? What makes a livable, successful community? How can we ensure that the senior citizen who has trouble walking or the differently abled can get from their home to the grocery store without fearing being knocked down by a distracted cyclist or young adult on a scooter? How can we ensure that a mom or dad with 3 children can park their car close to their house and can get all three kids to soccer practice on time when they are the carpool driver and the practice fields are scattered all over the DMV?  How can all residents feel safe walking home from the bars at night when the crime rates vary wildly across the different wards? How can citizens regain confidence in the police department’s ability to arrest and convict wrongdoers when the crime lab had such a long period when it was not accredited? How can we ensure that public schools and public transportation continue getting the funding necessary to thrive? How can we increase the density of the city, but preserve the character of neighborhoods with Victorian row houses or grand Tudor homes with huge yards? These are just a few of the questions we need to tackle together.    I can’t claim to have all the answers - - in fact, I have very few answers. I am not an expert with all the answers. Rather, I see my role as someone who can bring people together, facilitate conversations, work toward consensus, and keep folks informed about what’s happening in the neighborhood. I’m running for ANC Commissioner to find the best solutions for all of us. That’s why I believe I’m the right person for this position—because I’m focused on lifting up as many voices as possible in the hopes that that our community grows in a way that benefits us all."
118667451268,Erika Nunez,,@erika4dc,,1D,1D03,"The Mount Pleasant Street corridor is a great opportunity for new housing. As many people cherish our commission area as a vibrant, multicultural, and intergenerational community, an increase in housing density should prioritize affordable housing and multi-bedroom units.",Means-tested or income-restricted; Built by the government; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Built by private developers; Expensive; Not rent-controlled,I would encourage developers to limit the height and density of the project.,2,3,1,4,8,5,7,6,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company",Yes,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are important, but they are also problematic. We have the right number of historic districts and landmarks and shouldn’t be adding more.",Preserving or creating green space in my commission's area,Just the right amount,Too many cars,Yes,10,11,5,3,4,1,2,6,8,7,9,9,1,2,5,4,8,7,6,3,"A resident is able to find an available public street parking space within one to two blocks in any direction of their residence (about a two- to four-minute walk), most of the time","With a new, farther away job location, I recently had to switch from walking to driving both ways. I'm in the process of outfitting my bike to be able to make it the distance! Very much looking forward to biking along the river instead of driving down 295.",access to education and green spaces.  continue working with neighbors and representatives to ensure that our residents needs are being heard and met.,"I am lucky to represent an area that comes together and actively builds community - while I haven't met all 2,000 constituents yet, through so many local groups and tight-knit blocks, there are many ways to proactively connect with my neighbors and make sure their concerns and interests are well-represented.    I aim to make myself available online and in-person, with a regular newsletter (which can be found at https://linktr.ee/Erika4dc) and by hosting one of the Mount Pleasant Clean Up Crew clean-ups on the third Thursday of each month on Lamont Plaza.",I hope to continue to bring an enthusiastic and collaborative energy to our Advisory Neighborhood Commission. It's been a wonderful and meaningful privilege to serve as 1D03's commissioner for these past two years!
118667450925,Peter Gosselin,,,,3/4G,3/4G06,"I support some increase in density along upper Connecticut Ave. NW. In addition, density  already is being increased somewhat along Western Ave near Friendship Heights.",Means-tested or income-restricted; Built by the government; Cheap; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Built by private developers; Expensive; Unsubsidized; Not rent-controlled; Costing more than 30 percent of one’s household income,I would encourage developers to limit the height and density of the project.,2,6,1,3,7,4,8,5,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company",No,"New housing should be concentrated in six- to eight-story buildings along major corridors, such as New York Avenue, Wisconsin Avenue, or Benning Road, or in large-parcel redevelopments, such as Union Market, Howard Road SE, or the Wharf.","Historic districts are important, but they are also problematic. We have the right number of historic districts and landmarks and shouldn’t be adding more.",Preserving the character of existing neighborhoods in my commission's area,Just the right amount,Enough cars,No,1,4,6,5,7,3,2,9,8,10,11,5,6,7,4,1,8,3,2,9,"A resident is able to find an available public street parking space within one to two blocks in any direction of their residence (about a two- to four-minute walk), most of the time",Going to the doctor in Friendship Heights,Change of any sort  I support making it possible for there to be some change with an emphasis on some.,"I go with Edmund Burke in believing I owe constituents not only my best effort, but my judgement.",I care about the community. I try to practice a politics that doesn’t risk destroying it in the process of trying to help it improve.
118667450743,Marcus Hickman,,www.micknation.com,,8B,8B06,I do not think density should be increased in my ANC.,Means-tested or income-restricted; Built by the government; Cheap; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Built by private developers; Expensive; Unsubsidized; Not rent-controlled; Costing more than 30 percent of one’s household income,I would encourage developers to limit the height and density of the project.,5,3,8,4,6,1,7,2,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a District agency and managed by a private property-management company; District-owned housing on District-owned land, built by a private construction company and managed by a private property-management company",No,Little or no new housing should be added in the District.,"Historic districts are important, and I would like to see more of them.",Preserving the character of existing neighborhoods in my commission's area,Too few bars and restaurants,Too many cars,Yes,3,11,4,5,1,6,2,7,8,9,10,5,6,7,8,1,9,4,2,3,"A resident is able to find an available public street parking space on their residence’s block (about a one-minute walk), most of the time","I work a hybrid work schedule. And, on the days I go in (Tuesday - Thursday) I commute by Uber because there is no public transportation that goes to my work site.",I believe that there is a lack of economic wealth (job opportunities) for residents.  I will work with Councilman White to guarantee that new businesses within our community hires a percentage of local residents.,"My goal is to advocate for my constituents, but it is my job to bring insight to them so they have time, resources, and opportunities to reply and be impactful. With that, I will use those who are present and active to assist with determining factors when deciding matters that benefit the community collectively.","As the city grows, it is vital to have an ANC representing old dC and new dC as we bridge forward as a community. As a DC and SE native, I want to be your upcoming ANC because I have a vision, a voice, and a lived experience who will empathize and advocate for the concerns on matters that benefit and impact the district as a whole."
118667446911,Vida Rangel,,@voteforvida,,1A,1A10,"I support increasing density throughout 1A. Some areas of particular consideration are stretches east of 14th Street, including Park Road, Irving Street, and Columbia Road.",Means-tested or income-restricted; Subsidized; Rent-controlled; Costing no more than 30 percent of one’s household income,Not means-tested or income-restricted; Unsubsidized; Not rent-controlled; Costing more than 30 percent of one’s household income,I would encourage developers to maximize the height and density of the project.,1,3,2,6,7,4,8,5,"District-owned housing on District-owned land, built by a District agency and managed by a District agency; District-owned housing on District-owned land, built by a private construction company and managed by a District agency",Yes,"New housing should be built both along major corridors and throughout existing residential neighborhoods, in buildings of all sizes.","Historic districts are problematic, and we have too many of them.",Creating opportunities for new housing in my commission's area,Just the right amount,Too many cars,Yes,10,9,1,3,6,11,2,4,5,8,7,9,8,6,4,3,7,5,2,1,"A resident is able to find an available public street parking space within their neighborhood, in any direction of their residence (about a ten-minute walk), most of the time","I travel down to barracks row regularly for my favorite karaoke night, and can commit to making that trip via train.","Language access. We need to devote more time and energy to ensuring that every resident, worker, and visitor in Columbia Heights has an opportunity to engage with the ANC on crucial issues affecting our neighborhood, including affordable housing, tenant rights, and public transportation infrastructure.  Work to make the ANC website, meetings, and communications fully bilingual in English and in Spanish.","I believe that making decisions that are in the best interest of the District, as a whole, means proactively seeking out, elevating, and organizing for the voices of marginalized communities.","I am the right person to serve ANC 1A10 because of my love for Columbia Heights and my long history in public service that includes constituent services, community organizing, union organizing, and advocacy. I will use my experience and my knowledge of District government to take action supporting my communities and fight to ensure that ANC 1A is as accessible as we can be."
